created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-01-28 22:58:14+00:00,"RT @dasxtej: On a serious note, i hope this virus gets killed and people start eating responsibly..cause ones actions can cause a destructi…",prade476,Chennai India,Opinions are my own. Curious Time Traveler,178,1995,3713,False,"On a serious note, i hope this virus gets killed and people start eating responsibly..cause ones actions can cause a destruction to everyone else!!

#wuhan https://t.co/WaMSTrlD3B"
2020-01-28 22:58:39+00:00,RT @ErikSolheim: The heroes in the frontline protecting us all from the corona virus. Chinese 🇨🇳 Nurses have their long hair cut short befo…,PritamM62012574,"West Bengal, India","here for news, RT' s are not endorsement.",14,61,4485,False,"The heroes in the frontline protecting us all from the corona virus. Chinese 🇨🇳 Nurses have their long hair cut short before heading to Wuhan to join the fight against the virus. 

 https://t.co/cEfRZr9VXk"
2020-01-28 22:55:20+00:00,"@CoronaVirusCorp I ask myself the same, all the other Govts are trying to bring back their nationalities stuck in Wuhan (which is the epicenter of this virus breakout). I hope they'd be kept in isolation once they reach dest, however id' still prefer not flying ppl back home affecting others.",kanthalaraghu,"Hyderabad, India","26, Electronics Engineer, SDS Team Manager at Amazon | Tech Enthusiast | Blogger/Writer at https://t.co/JUSRLQE6v7 | Fauji Brat | #アニメ好き | Tweets =/ Endorsement",710,1182,57524,False,No Value Mentioned
2020-01-28 22:53:47+00:00,"RT @SCMPNews: “Wuhan, stay strong”: residents chanted out their windows as they tried to boost morale in the epicentre of the coronavirus o…",gillksharp1,Hong Kong / India / UK,Viewing 🌍 Affairs 360 degrees. Retweets are not an endorsement : Simply food for thought 🤔,1672,3533,18740,False,"“Wuhan, stay strong”: residents chanted out their windows as they tried to boost morale in the epicentre of the coronavirus outbreak https://t.co/ejsVCn98aM"
2020-01-28 22:53:05+00:00,"RT @SCMPNews: Researchers say as many as 44,000 people could be infected with the coronavirus in Wuhan, far more than official figures sugg…",gillksharp1,Hong Kong / India / UK,Viewing 🌍 Affairs 360 degrees. Retweets are not an endorsement : Simply food for thought 🤔,1672,3533,18740,False,"Researchers say as many as 44,000 people could be infected with the coronavirus in Wuhan, far more than official figures suggest. https://t.co/T7JPaxLmC8"
2020-01-28 22:53:13+00:00,@flightradar24 Any word on why this one went to anchorage but another flight out of Wuhan earlier today went to San Francisco?,BIG_E98,Leo Indiana ,"Lord, make me an instrument of your peace. Kia kaha, kia māia, kia manawanui. libertarian, and sports guy",2058,3214,79855,False,No Value Mentioned
2020-01-28 22:53:34+00:00,RT @SCMPNews: Thousands of doctors are saying goodbye to their families as they're deployed to fight the coronavirus outbreak on the frontl…,gillksharp1,Hong Kong / India / UK,Viewing 🌍 Affairs 360 degrees. Retweets are not an endorsement : Simply food for thought 🤔,1672,3533,18740,False,Thousands of doctors are saying goodbye to their families as they're deployed to fight the coronavirus outbreak on the frontline in Wuhan. https://t.co/AFURY4euN4
2020-01-28 22:50:52+00:00,"➡️. Novel Coronavirus 2019 Situation Summary, Wuhan, China | CDC https://t.co/nyStMbvopD",RVReiff,"Indiana, USA","Sr. Associate Athletic Director @butlerathletics for Healthcare, Performance & Well-Being | 3x Olympics | 4x HOF | Head Athletic Trainer @butlermbb | Consultant",4295,1243,23650,False,No Value Mentioned
2020-01-28 22:49:50+00:00,RT @StephenMcDonell: #Japan's charter flight for citizens leaves #Wuhan tomorrow morning local time. #coronavirus #China,gillksharp1,Hong Kong / India / UK,Viewing 🌍 Affairs 360 degrees. Retweets are not an endorsement : Simply food for thought 🤔,1672,3533,18740,False,#Japan's charter flight for citizens leaves #Wuhan tomorrow morning local time. #coronavirus #China
2020-01-28 22:49:26+00:00,RT @spectatorindex: JUST IN: Plane carrying Americans being evacuated from Wuhan has departed,iKrys74l,"Chandigarh, India",Judge yourself..enjoy!,129,253,22399,False,JUST IN: Plane carrying Americans being evacuated from Wuhan has departed
