created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-04-29 01:13:39+00:00,@TheDKBharti Corona worrioers great job,abhipbh999,"Pratapgarh, India",serve to needed people,129,529,106,False,No Value Mentioned
2020-04-29 01:13:42+00:00,RT @aashameera: Kovil madhriye Schools kum hospitals kum donate panlame nu sonadhu oru kuthama? Can't we all see the stress our public heal…,Suryafansoff,"Chennai, India",#suriya anna rasigan,140,20,24049,False,"Kovil madhriye Schools kum hospitals kum donate panlame nu sonadhu oru kuthama? Can't we all see the stress our public health institutions are under  with #COVID19?  Not a long term solution ofcourse, but I don't see why she was subject to so much hate. #Jyothika https://t.co/VzTkW1k3iB"
2020-04-29 01:13:42+00:00,have written an fb post on the multiple lies and u-turns by @cddep on india's fantastic COVID19 numbers they threw at us https://t.co/CtxidvGLoI!,vivekbabaji,"India, USA","eccentric! foodie! adventure freak! traveler! love waterfalls, jungles, wildlife, mountains, politics, beaches, movies, chai, coffee and dosa!",857,2911,33592,False,No Value Mentioned
2020-04-29 01:13:45+00:00,RT @Refugees: How do you prepare for #coronavirus... when you've had to flee your home? https://t.co/7M8jkehUVg,hassanmoontv,India,Advocate and Media Entrepreneur,480,5003,4618,False,How do you prepare for #coronavirus... when you've had to flee your home? https://t.co/7M8jkehUVg
2020-04-29 01:13:46+00:00,"RT @bassnectar: THE LOCKDOWN MIXTAPES: the 1st mix ""Inside For The People"" includes 2 tracks off the upcoming album ""All Colors"", as well a…",gavin_pickard,"Indianapolis, IN",Front row at your local SLAP. 808🔊 PLUR ASF🙂,365,339,17018,False,"THE LOCKDOWN MIXTAPES: the 1st mix ""Inside For The People"" includes 2 tracks off the upcoming album ""All Colors"", as well as a ton of exclusive edits, flips, and unique versions...

Join us live &amp; direct this Friday May 1 @ 9pm PST for an interactive listening party #LOCKDOWN2020 https://t.co/6obianCCTR"
2020-04-29 01:13:46+00:00,RT @Kamlakar_Shenoy: I hve deleted tweet made arnd 7 pm today. I ws informed tht it is an old video. The concern to me  in that video ws a…,NazihKhan3,"Mumbai, India",No Value Mentioned,9,0,195,False,"I hve deleted tweet made arnd 7 pm today. I ws informed tht it is an old video. The concern to me  in that video ws a person obstructing Policeman frm discharging his duty. I feared it 2b regarding Corona lockdown. WDR &amp; all humility. @warispathan @CPMumbaiPolice
@CMOMaharashtra"
2020-04-29 01:13:51+00:00,"RT @milligazette: FIR at the Laheri police station against two Bajrang Dal members, Kundan Kumar Mahto and Dhiraj Kumar, and five unidentif…",Mohdali0408,भारत India.,Retweets are not endorsements!!,386,2064,12655,False,"FIR at the Laheri police station against two Bajrang Dal members, Kundan Kumar Mahto and Dhiraj Kumar, and five unidentified persons, for fanning communal tension at the Bharavpur chowk by putting saffron flags at shops owned by Hindus.  https://t.co/98PikyRiCE"
2020-04-29 01:13:53+00:00,"RT @hajamoidin: @arabnews smallest &amp; oldest Holy Qur'an under auction due to covid 19
Publish in arab emirates intersted may call /what's a…",hajamoidin,india Tamilnadu tirupur,+919894013445,155,1730,328,False,"@arabnews smallest &amp; oldest Holy Qur'an under auction due to covid 19
Publish in arab emirates intersted may call /what's app +919894013445 https://t.co/a0P3aODY6t"
2020-04-29 01:13:54+00:00,RT @DrAshokDhawale: Hearty Congratulations to @SaketGokhale for prising out the information from RBI that the Modi regime has shamelessly w…,mjattupuram1,"Mangalore, India","CA, Now full time professional farmer. Strives to be with righteousness.",222,203,58441,False,"Hearty Congratulations to @SaketGokhale for prising out the information from RBI that the Modi regime has shamelessly waived loans of Rs 68,000 crores of its corporate cronies like Mehul Choksi, while millions in India remain hungry, homeless and destitute in the Corona lockdown."
2020-04-29 01:13:57+00:00,"RT @VigneshShivN: Never ever give up!
that’s how we’r all fighting this time against #covid19 wit a lot of hope that it’s all gonna be over…",pottaVijay9,"Bengaluru South, India","ThalaAJITH blood  
music One and only U1
Waiting for #Valimai",104,367,6742,False,"Never ever give up!
that’s how we’r all fighting this time against #covid19 wit a lot of hope that it’s all gonna be over soon!

Sending some positivity by 
Bringing in #Thala #Ajith 's upcoming Birthday wit this Super #ThalaBirthdayMashup by @a2studoffl 

https://t.co/7y8ojHUIq3"
2020-04-29 01:14:01+00:00,"RT @majorgauravarya: Kuwait, Saudi Arabia, Qatar &amp; Oman jointly reject efforts of some of their citizens to accuse India of Islamophobia. I…",rashan_me,India,Kya karega be jaan kar,99,170,3082,False,"Kuwait, Saudi Arabia, Qatar &amp; Oman jointly reject efforts of some of their citizens to accuse India of Islamophobia. Instead, they thank India for its “invaluable help” in fighting COVID-19.

⁦@OfficialDGISPR⁩ aur kitna zaleel hona chahte ho, bhai?  https://t.co/ehoPfMOjQX"
2020-04-29 01:14:04+00:00,"RT @DivyaArjun2: #Help_Them 
Saint Rampal Ji Maharaj 
Those poor people are not getting food on time.  The followers of Sant Rampal Ji Maha…",Gurdeep48012861,"Pehowa, India",Gurdeep dass.dhani rampura.pehowa.k.k.r,69,82,10967,False,"#Help_Them 
Saint Rampal Ji Maharaj 
Those poor people are not getting food on time.  The followers of Sant Rampal Ji Maharaj are providing them food and ration.
In the crisis of this epidemic Covid-19 https://t.co/sPSowVUVOp"
