created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-05-31 14:08:20+00:00,"RT @Sidnaaz88404918: 1295 cases found coronavirus positive in Delhi. The highest single day count in Delhi. So please be safe, your life ma…",Abhishe62694491,India,"#SidharthShukla❤️
#TheRainbowAvengers 🌈",2799,374,35968,False,"1295 cases found coronavirus positive in Delhi. The highest single day count in Delhi. So please be safe, your life matters, you matter."
2020-05-31 14:08:20+00:00,"RT @AskAnshul: 1. NASA selects 3 Indian companies to make COVID-19 ventilators:

- Alpha Design Technologies
- Bharat Forge
- Medha Servo D…",AjaiKumarKashy3,"Varanasi, India",male,17,28,364,False,"1. NASA selects 3 Indian companies to make COVID-19 ventilators:

- Alpha Design Technologies
- Bharat Forge
- Medha Servo Drives.

2. India overtakes Japan with fifth-largest hydropower capacity in the world.

3. US President Donald Trump wants India to be included in G7 summit."
2020-05-31 14:08:21+00:00,"RT @airnewsalerts: Karnataka: During last 24 hours 299 new #Covid positive cases reported today, taking the total to 3221 including 51 deat…",DDIndialive,"New Delhi, India","Official account of DD India, English News TV Channel of Doordarshan(Prasar Bharati-India’s Public Broadcaster)Follow us on https://t.co/C55s7Mms3d",27265,529,34832,True,"Karnataka: During last 24 hours 299 new #Covid positive cases reported today, taking the total to 3221 including 51 deaths and 1218 discharges.  

In a single day today 221 patients were discharged from the hospital. #CoronaVirusUpdates https://t.co/2aoUfq1Aco"
2020-05-31 14:08:21+00:00,Parents: No Schools until Zero Covid Case in the State or until Vaccines are out. - Sign the Petition! https://t.co/KfGTtjCWfD via @ChangeOrg_India,shitesh_jha,"Kolkata, India","INDIAN, making proud my present #educatingMyselfNcountry",16,24,3315,False,No Value Mentioned
2020-05-31 14:08:23+00:00,@thakkar_sameet @rautsanjay61 @OfficeofUT Wow 😍 Amit Bhai is working hard frm home! But wat abt BJP Sarkar in Karnataka bhai.. Endless rebellion against Yeddyurappa 🤦🏻‍♂️🤦🏻‍♂️ We r sick &amp; tired of it since 2008. Yeddy has done a grt job in Preventing Corona! Pls reply if u have any inputs abt Nataka in Karnataka.,Abhi0892,"Bengaluru, India",L!fe !s A Game...Play !t by ur Rules!! A Thorough Nationalist - INDIA FIRST..! Tweets r my personal opinion! A Tax Consultant.,313,2449,4794,False,No Value Mentioned
2020-05-31 14:08:25+00:00,"RT @Satyam_Tyagi_: @myogiadityanath sir, during the lockdown, the level of pollution decrease very much not in india, all over the world. B…",cakeshavsingh,"NEW DELHI, INDIA",Chartered Accountant - Father-Husband-Son-Brother-Happy-Ambitious,896,2211,6071,False,"@myogiadityanath sir, during the lockdown, the level of pollution decrease very much not in india, all over the world. But in India due to lockdown 4.0 many factories operate and doing work, but this create pollution very hardly. See this video and take action on this. #Loni #GZB https://t.co/An6sNViq5i"
2020-05-31 14:08:26+00:00,"A constructive conversation with Sk. Salauddin National Gen. Sec. of the #IFAT workers on numerous difficulties faced by app-based drivers in the Corona Times.
Ensured to elevate the needs of the app-based drivers to the state officials. IFAT members Nagesh &amp; Raju participated. https://t.co/L7BqaEaa5d",trsrajasekhar,"Hyderabad, India",TRS state leader,6784,104,1147,False,No Value Mentioned
2020-05-31 14:08:27+00:00,"RT @rachitseth: 667 People have died since lockdown - Not by COVID

205 died of accidents/walking on highways

42 due to exhaustion

114 du…",jasjiv,"the big idli, india",language/politics,339,150,8584,False,"667 People have died since lockdown - Not by COVID

205 died of accidents/walking on highways

42 due to exhaustion

114 due to starvation and financial distress

80 Migrants died in Shramik Express 

40% of Shramik Expresses are running late 

1 train is apparently missing !"
2020-05-31 14:08:30+00:00,"RT @4everNeverTrump: @NateSilver538 Georgia has an out-of-control outbreak.

The state is only testing 5000 people per day but has a 10%+ p…",dahlingitsme,Indiana,"Librarians will someday control the universe, so you will want me on your side.",1310,2261,153067,False,"@NateSilver538 Georgia has an out-of-control outbreak.

The state is only testing 5000 people per day but has a 10%+ positive rate. Its publicly-released released stats don't include hospitalizations of people who tested positive before going to the hospital."
2020-05-31 14:08:30+00:00,RT @DeepalTrevedie: Devram was admitted to #Ahmedabad civil Hospital ICU with diabetes complications. Family told he got #COVID__19. After…,ujj20awal_1989,"New Delhi, India",No Value Mentioned,153,922,13028,False,"Devram was admitted to #Ahmedabad civil Hospital ICU with diabetes complications. Family told he got #COVID__19. After a week, family given his body wrapped. They do the last rites. Now family gets a call that Devram is doing better, is Covid negative &amp; in general ward. #Gujarat"
