created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-04-17 00:55:17+00:00,"RT @buffalonian4eva: @RepJoeKennedy Yes, they took my city’s test kits recently https://t.co/xSBLY0ymJQ",getstumpy,Indianapolis,audio producer @drnkcltr @bigredliquors podcast @laundromatinee @do317 @mokbpresents. taco wrangler. cribbage player.,645,1731,6435,False,"@RepJoeKennedy Yes, they took my city’s test kits recently https://t.co/xSBLY0ymJQ"
2020-04-17 00:55:17+00:00,"RT @WIONews: Pakistan's Punjab province has reported the highest number of cases with over 3,000 infections followed by Sindh with more tha…",govindJ88010649,"Jodhpur, India","football ❤️⚽
we follow 👉🇮🇳
@indianfootball @indsuperleague
⚽️ 😍 football Addíctєd @fcbarcelona #MESSI 
support - @bjpindia
interest in indian politics (RT)",193,186,33851,False,"Pakistan's Punjab province has reported the highest number of cases with over 3,000 infections followed by Sindh with more than 2,000 cases

https://t.co/iUdX3i2MNT"
2020-04-17 00:55:17+00:00,"RT @ANI: #Karnataka: People in large numbers today participated in a religious festival in Chitapur, Kalaburagi district, amid lockdown to…",kotharipankaj,India,"Web Consultant, Founder @ http://t.co/aGwGTFteDs, Movie freak",405,564,9726,False,"#Karnataka: People in large numbers today participated in a religious festival in Chitapur, Kalaburagi district, amid lockdown to contain COVId19 transmission https://t.co/4AMr2Exj16"
2020-04-17 00:55:18+00:00,"RT @ANI: COVID-19 is a disease of the rich people, not poor people. They (rich) brought it here from other countries. They (rich) have impo…",KAILASHBOSSDON,"New Delhi, India",No Value Mentioned,223,934,4484,False,"COVID-19 is a disease of the rich people, not poor people. They (rich) brought it here from other countries. They (rich) have imported the disease from foreign countries. This disease did not emerge from here: Tamil Nadu Chief Minister Edappadi K Palaniswami https://t.co/ffuVzIc7kK"
2020-04-17 00:55:19+00:00,RT @VOANews: 📌 Follow @VOANews for latest coverage on COVID-19 https://t.co/DhpkXtsMFU,parashu_tiwari,"Lucknow, India",Indian,281,46,8451,False,📌 Follow @VOANews for latest coverage on COVID-19 https://t.co/DhpkXtsMFU
2020-04-17 00:55:20+00:00,"@mollykarlthefog @AdityaRajKaul I am optimistic that @nsitharamanoffc is doing the needful 
It would be a never before opportunity... fighting and getting rid of Chinese virus is the top most priority though",govind_atri,"New Delhi,INDIA","MAIN DARIYA HUN APNA HUNAR JANTA HUN
JIS TARAF NIKLUNGA UDHER RASTA BAN JAYEGA!😎💪💪 
***RTs NOT NECESSARILY MY STAND***
100%FOLLOW BACK
ONLY SANATANI WELCOME",884,1046,11936,False,No Value Mentioned
2020-04-17 00:55:21+00:00,RT @Chellaney: Abe's creation of a $2.2 billion fund to help Japanese manufacturers shift production out of China has rattled the Chinese C…,saasira,"Andhra, India","सो अहं अस्मि || 
तत् त्वं असि || 
प्रज्ञानं ब्रह्म",176,98,43486,False,"Abe's creation of a $2.2 billion fund to help Japanese manufacturers shift production out of China has rattled the Chinese Communist Party leadership, which is concerned that Japan's move could set in motion a broader exodus of foreign firms from China. https://t.co/Jz4HvvOdwR"
2020-04-17 00:55:22+00:00,"Dow futures surge 800 points after report that Gilead drug is showing effectiveness treating coronavirus
https://t.co/X1SOCRkoMe https://t.co/4bDvufbC7y",kushkatakia,India,"Importance of the random: keep brushing up against people, books, experiences we don't yet know what to do with. Agnostic. Beanstalk advisory.",10223,990,40418,False,No Value Mentioned
2020-04-17 00:55:22+00:00,"RT @FaraaahKhan: Heart-wrenching to see hw a home belonging to a minority ws burnt along with a 10 YO in Sindh, #Pakistan &amp; this is d 5th c…",ThisizYogendra,India,No Value Mentioned,73,57,19139,False,"Heart-wrenching to see hw a home belonging to a minority ws burnt along with a 10 YO in Sindh, #Pakistan &amp; this is d 5th case in 7 days.

While d world is combating to surpass #COVID19, Pak is busily shrouding its butcher factory under d garb of d virus.

@TarekFatah @Geeta_Mohan https://t.co/ZxDKgZTuS2"
2020-04-17 00:55:23+00:00,"RT @hydcitypolice: @TheDeverakonda along with @CPHydCity  distributed Juice Bottles 🥤🥤🥤 to Hyderabad City Police personnel.
#StaySafe #Stay…",HafizHameedomer,"Hyderabad, India","Hafiz o Qari MD Abdul Hameed Omer Khan Qadri Multani . Derictor Madersa Tul Huffaz Abdullah Qureshi RH . Rgno165/2018 (kamatipura,Osman Bagh,Bahadurpura Hyd Ts.",98,175,189,False,"@TheDeverakonda along with @CPHydCity  distributed Juice Bottles 🥤🥤🥤 to Hyderabad City Police personnel.
#StaySafe #StayHome #StayStrong https://t.co/Z9gieJ5TcM"
