created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-04-14 08:07:17+00:00,RT @rishi_1809: We are #HelplessBankers who need ur @narendramodi advice sir how to save ourselves from getting infected to corona @Officeo…,amitibhzb,"Mumbai, India",No Value Mentioned,596,1330,5540,False,We are #HelplessBankers who need ur @narendramodi advice sir how to save ourselves from getting infected to corona @OfficeofUT @myogiadityanath @nsitharaman @anuraagmuskaan
2020-04-14 08:07:17+00:00,"RT @PaulaReidCBS: Uber driver tonight: “If this virus doesn’t unite us, nothing will. This virus is not racist, it’s coming after everyone.…",stevedave38,indiana,#FBR,5060,5033,20976,False,"Uber driver tonight: “If this virus doesn’t unite us, nothing will. This virus is not racist, it’s coming after everyone.” #coronavirus"
2020-04-14 08:07:18+00:00,"RT @DDNational: PLEASE RETWEET -
#IndiaFightsCorona

PM @narendramodi's address to the nation : https://t.co/4NQp6vffXn
 
#IndiaFightsCoron…",DDMadhyaPradesh,"Bhopal, India","Official Twitter account of the Doordarshan Madhya Pradesh
Facebook - https://t.co/I9hVfqR2IO
YouTube - https://t.co/2LdiwvMETb",1097,94,5831,False,"PLEASE RETWEET -
#IndiaFightsCorona

PM @narendramodi's address to the nation : https://t.co/4NQp6vffXn
 
#IndiaFightsCoronavirus #StayAtHomeSaveLives #StayHomeStaySafe #StayHome #COVID2019 #COVID19 https://t.co/BvhSjMoGpd"
2020-04-14 08:07:18+00:00,RT @omkar_gs: Good move by Modi to extend till 3 May and not April 30. Because May 1 is a holiday and May 2 and 3 are weekends. People woul…,indiancat143,India,No Value Mentioned,33,4,33390,False,"Good move by Modi to extend till 3 May and not April 30. Because May 1 is a holiday and May 2 and 3 are weekends. People would have left for goa, Lonavala, Mahabaleshwar etc in the long weekend if lockdown was lifted. No one understands the young generation better than Modi ji 😂"
2020-04-14 08:07:19+00:00,"RT @MKtalkss: இதைத் தானே எதிர்பார்த்துக் கொண்டிருந்தீர்கள் திரு. ஸ்டாலின் அவர்களே. 
@mkstalin
TN govt was right to stop volunteers to serve…",PraveenAIADMK1,"Kanchipuram, India","Politician /@praveenaiadmk Buissness(TRAVELS)/L&T Vendor /Saree - #அஇஅதிமுக #AIADMKTwitterArmy /#AIADMK தகவல் தொழில்நுட்ப பிரிவு
காஞ்சி மேற்குமாவட்டம்",1072,2132,19006,False,"இதைத் தானே எதிர்பார்த்துக் கொண்டிருந்தீர்கள் திரு. ஸ்டாலின் அவர்களே. 
@mkstalin
TN govt was right to stop volunteers to serve the public in pandemic. People should  join with govt to do it instead of doing on their own. https://t.co/kIrnRMd5ua"
2020-04-14 08:07:20+00:00,"Stay home 
save lives https://t.co/kRMYaY182w",ParthDa99514866,"Ahmadabad City, India",I.T  Student,5,24,5,False,No Value Mentioned
2020-04-14 08:07:20+00:00,RT @republic: IMPORTANT: DGCA extends domestic &amp; foreign passenger flight suspension till May 3 amid Covid lockdown https://t.co/d1qVBS21u1,mohitsmartlove,"Goa, India",No Value Mentioned,1159,68,904860,False,IMPORTANT: DGCA extends domestic &amp; foreign passenger flight suspension till May 3 amid Covid lockdown https://t.co/d1qVBS21u1
2020-04-14 08:07:21+00:00,"RT @peterjhasson: Wow. CNN article just straight up regurgitated Chinese propaganda. @ShelbyTalcott reports: 
https://t.co/biSsqrOw7e https…",walterlllambert,Indianapolis,Machinist and former pro wrestler,85,299,5160,False,"Wow. CNN article just straight up regurgitated Chinese propaganda. @ShelbyTalcott reports: 
https://t.co/biSsqrOw7e https://t.co/d2KSiMHP2k"
2020-04-14 08:07:21+00:00,"#CoronaVirusUpdate | #Karnataka govt said that 11 new positive cases have been reported in the state. The total number of positive cases in Karnataka now stands at 258 including nine deaths and 65 discharged.

#COVID19 
#CoronavirusOutbreak 
#coronavirusinindia",Oneindia,India,"https://t.co/b2BCDYhPGV is a gamut of online resources. From breaking stories, top news, current affairs to sports update, movies & entertainment.",63187,664,351775,True,No Value Mentioned
2020-04-14 08:07:21+00:00,"RT @Rajesh_rosesh: For all Rosesh poetry fans.. here is the video version of all poems.. courtsey @MumbaiPolice .
Chahe jao Paris ya phir R…",Richatriya,India ,No Value Mentioned,337,959,16030,False,"For all Rosesh poetry fans.. here is the video version of all poems.. courtsey @MumbaiPolice .
Chahe jao Paris ya phir Rome
U will be safe if you stay at home
Whoooopieeee!! @CPMumbaiPolice @sumrag @TheRupali @JDMajethia @sats45 @Deven_Bhojani @aatish304 https://t.co/lyauFFiExx"
2020-04-14 08:07:21+00:00,"CEO of Reliance Entertainment Pictures says the hunger of watching movies on the big screen is not going to die in India and that's what makes the release of #Sooryavanshi and #83 crucial after the lockdown. #AkshayKumar #RanveerSingh

https://t.co/4ZhJ0kEoKL",indiacom,India,"Follow https://t.co/RBTHZHv1ga for Breaking News from around the world, live cricket updates, bollywood gossips, travel tips and latest trends.",11449,358,185088,True,No Value Mentioned
2020-04-14 08:07:22+00:00,"Modiji after extending lockdown
Lockdown 2.0 Lockdown Extended Modiji #3may #Lockdown2 #indialockdown #PMModi https://t.co/oluQYQgbVQ",Mkpareek123,India,"BJP youth leader, Socialist worker, for me nation first. Honoured to be followed by @narendramodi ji",84,141,1513,False,No Value Mentioned
